index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
6,-4.25,-4.00,0.93,-4.00,0.24,-4.00,0.15
6,-4.00,-4.00,1.00,-4.00,0.25,-4.00,0.29
6,-3.75,-4.00,0.38,-4.00,0.17,-4.00,0.04
6,-3.50,-4.00,0.27,-3.00,0.18,-3.00,0.06
6,-3.25,-3.00,0.95,-3.00,0.25,-3.00,0.12
6,-3.00,-3.00,1.00,-3.00,0.26,-3.00,0.12
6,-2.75,-3.00,0.14,-3.00,0.18,-3.00,0.05
6,-2.50,-3.00,0.24,-2.00,0.17,-2.00,0.05
6,-2.25,-2.00,0.90,-2.00,0.26,-2.00,0.10
6,-2.00,-2.00,1.00,-2.00,0.24,-2.00,0.10
6,-1.75,-2.00,0.24,-2.00,0.18,-2.00,0.04
6,-1.50,-2.00,0.24,-1.00,0.17,-1.00,0.04
6,-1.25,-1.00,0.92,-1.00,0.26,-1.00,0.14
6,-1.00,-1.00,1.00,-1.00,0.26,-1.00,0.06
6,-0.75,-1.00,0.11,-1.00,0.18,-1.00,0.04
6,-0.50,-1.00,0.23,-1.00,0.15,0.00,0.05
6,-0.25,0.00,0.98,-0.00,0.28,0.00,0.24
6,0.00,0.00,0.99,-0.00,0.14,0.00,0.48
6,0.25,0.00,0.26,-0.00,0.19,0.00,0.04
6,0.50,0.00,0.20,1.00,0.19,1.00,0.06
6,0.75,1.00,0.88,1.00,0.25,1.00,0.05
6,1.00,1.00,1.00,1.00,0.26,1.00,0.05
6,1.25,1.00,0.24,1.00,0.18,1.00,0.06
6,1.50,1.00,0.26,2.00,0.17,2.00,0.04
6,1.75,2.00,0.92,2.00,0.25,2.00,0.06
6,2.00,2.00,1.00,2.00,0.24,2.00,0.10
6,2.25,2.00,0.14,2.00,0.18,2.00,0.07
6,2.50,2.00,0.23,3.00,0.16,3.00,0.04
6,2.75,3.00,0.90,3.00,0.25,3.00,0.07
6,3.00,3.00,1.00,3.00,0.24,3.00,0.07
6,3.25,3.00,0.11,3.00,0.16,3.00,0.05
6,3.50,3.00,0.17,4.00,0.16,4.00,0.04
6,3.75,4.00,0.88,4.00,0.23,4.00,0.07
6,4.00,4.00,1.00,4.00,0.24,4.00,0.06
6,4.25,4.00,0.17,4.00,0.16,4.00,0.07
6,4.50,4.00,0.25,5.00,0.16,5.00,0.04
6,4.75,5.00,0.93,5.00,0.23,5.00,0.04
6,5.00,5.00,1.00,5.00,0.22,5.00,0.18
6,5.25,5.00,0.16,5.00,0.17,5.00,0.04
6,5.50,5.00,0.22,6.00,0.16,5.00,0.05
6,5.75,6.00,0.94,6.00,0.23,6.00,0.11
6,6.00,6.00,1.00,6.00,0.22,6.00,0.17
6,6.25,6.00,0.14,6.00,0.16,6.00,0.05
6,6.50,6.00,0.24,7.00,0.15,7.00,0.05
6,6.75,7.00,0.91,7.00,0.23,7.00,0.06
6,7.00,7.00,0.98,7.00,0.23,7.00,0.17
6,7.25,7.00,0.16,7.00,0.16,7.00,0.06
6,7.50,7.00,0.21,8.00,0.16,7.00,0.02
6,7.75,8.00,0.94,8.00,0.22,8.00,0.07
6,8.00,8.00,0.98,8.00,0.22,8.00,0.18
6,8.25,8.00,0.13,8.00,0.16,8.00,0.05
6,8.50,8.00,0.17,9.00,0.15,8.00,0.04
6,8.75,9.00,0.88,9.00,0.23,9.00,0.09
6,9.00,9.00,1.00,9.00,0.22,9.00,0.17
6,9.25,9.00,0.10,9.00,0.15,9.00,0.05
6,9.50,9.00,0.15,10.00,0.16,10.00,0.06
6,9.75,10.00,0.84,10.00,0.22,10.00,0.09
6,10.00,10.00,1.00,10.00,0.23,10.00,0.19
7,-10.00,-10.00,0.53,-10.00,0.18,-10.00,0.21
7,-9.75,-9.00,0.16,-10.00,0.16,-10.00,0.06
7,-9.50,-9.00,0.52,-9.00,0.16,-9.00,0.05
7,-9.25,-10.00,0.10,-9.00,0.17,-9.00,0.14
7,-9.00,-9.00,0.30,-9.00,0.16,-9.00,0.18
7,-8.75,-8.00,0.15,-9.00,0.16,-9.00,0.06
7,-8.50,-8.00,0.55,-8.00,0.15,-8.00,0.05
7,-8.25,-8.00,0.34,-8.00,0.16,-8.00,0.16
7,-8.00,-8.00,0.60,-8.00,0.17,-8.00,0.19
7,-7.75,-8.00,0.30,-8.00,0.16,-8.00,0.06
7,-7.50,-8.00,0.37,-7.00,0.15,-7.00,0.04
7,-7.25,-7.00,0.41,-7.00,0.17,-7.00,0.14
7,-7.00,-7.00,0.27,-7.00,0.16,-7.00,0.23
7,-6.75,-7.00,0.32,-7.00,0.16,-7.00,0.05
7,-6.50,-7.00,0.35,-6.00,0.16,-6.00,0.06
7,-6.25,-7.00,0.11,-6.00,0.16,-6.00,0.08
7,-6.00,-6.00,0.25,-6.00,0.18,-6.00,0.14
7,-5.75,-6.00,0.33,-6.00,0.15,-6.00,0.08
7,-5.50,-5.00,0.47,-5.00,0.15,-6.00,0.04
7,-5.25,-6.00,0.08,-5.00,0.17,-5.00,0.18
7,-5.00,-5.00,0.57,-5.00,0.17,-5.00,0.18
7,-4.75,-4.00,0.17,-5.00,0.16,-5.00,0.06
7,-4.50,-5.00,0.38,-4.00,0.15,-4.00,0.05
7,-4.25,-4.00,0.34,-4.00,0.16,-4.00,0.06
7,-4.00,-4.00,0.47,-4.00,0.19,-4.00,0.18
7,-3.75,-3.00,0.21,-4.00,0.16,-4.00,0.05
7,-3.50,-3.00,0.54,-3.00,0.16,-3.00,0.04
7,-3.25,-3.00,0.34,-3.00,0.17,-3.00,0.05
7,-3.00,-3.00,0.26,-3.00,0.19,-3.00,0.13
7,-2.75,-3.00,0.39,-3.00,0.16,-3.00,0.04
7,-2.50,-2.00,0.50,-2.00,0.16,-2.00,0.05
7,-2.25,-2.00,0.29,-2.00,0.17,-2.00,0.06
7,-2.00,-2.00,0.77,-2.00,0.19,-2.00,0.12
7,-1.75,-1.00,0.16,-2.00,0.17,-2.00,0.04
7,-1.50,-1.00,0.50,-1.00,0.16,-1.00,0.03
7,-1.25,-1.00,0.40,-1.00,0.19,-1.00,0.06
7,-1.00,-1.00,0.79,-1.00,0.19,-1.00,0.15
7,-0.75,0.00,0.14,-0.00,0.19,-1.00,0.05
7,-0.50,0.00,0.50,-1.00,0.15,0.00,0.04
7,-0.25,0.00,0.53,-0.00,0.24,0.00,0.07
7,0.00,0.00,0.70,1.00,0.12,0.00,0.12
7,0.25,0.00,0.71,-0.00,0.23,0.00,0.04
7,0.50,1.00,0.44,1.00,0.18,0.00,0.04
7,0.75,0.00,0.10,1.00,0.17,1.00,0.05
7,1.00,1.00,0.81,1.00,0.19,1.00,0.15
7,1.25,2.00,0.20,1.00,0.18,1.00,0.04
7,1.50,2.00,0.49,2.00,0.15,1.00,0.03
7,1.75,1.00,0.11,2.00,0.18,2.00,0.07
7,2.00,2.00,0.43,2.00,0.19,2.00,0.16
7,2.25,3.00,0.15,2.00,0.16,2.00,0.04
7,2.50,2.00,0.38,3.00,0.16,2.00,0.03
7,2.75,2.00,0.08,3.00,0.17,3.00,0.06
7,3.00,3.00,0.49,3.00,0.19,3.00,0.12
7,3.25,3.00,0.40,3.00,0.16,3.00,0.06
7,3.50,3.00,0.43,4.00,0.15,3.00,0.03
7,3.75,4.00,0.49,4.00,0.16,4.00,0.11
7,4.00,4.00,0.71,4.00,0.18,4.00,0.13
7,4.25,5.00,0.15,4.00,0.16,4.00,0.06
7,4.50,4.00,0.38,5.00,0.15,4.00,0.04
7,4.75,5.00,0.39,5.00,0.17,5.00,0.05
7,5.00,5.00,0.73,5.00,0.16,5.00,0.15
7,5.25,6.00,0.17,5.00,0.16,5.00,0.14
7,5.50,6.00,0.49,6.00,0.14,6.00,0.04
7,5.75,6.00,0.38,6.00,0.16,6.00,0.10
7,6.00,6.00,0.75,6.00,0.18,6.00,0.13
7,6.25,6.00,0.35,6.00,0.15,6.00,0.05
7,6.50,6.00,0.42,7.00,0.15,6.00,0.03
7,6.75,6.00,0.10,7.00,0.16,7.00,0.05
7,7.00,7.00,0.74,7.00,0.16,7.00,0.17
7,7.25,8.00,0.16,7.00,0.16,7.00,0.10
7,7.50,7.00,0.44,8.00,0.15,7.00,0.04
7,7.75,8.00,0.31,8.00,0.16,8.00,0.07
7,8.00,8.00,0.46,8.00,0.16,8.00,0.25
7,8.25,8.00,0.49,8.00,0.15,8.00,0.13
7,8.50,9.00,0.43,9.00,0.14,8.00,0.04
7,8.75,8.00,0.07,9.00,0.16,9.00,0.08
7,9.00,9.00,0.56,9.00,0.16,9.00,0.19
7,9.25,10.00,0.13,9.00,0.15,9.00,0.14
7,9.50,9.00,0.41,10.00,0.15,9.00,0.05
7,9.75,9.00,0.09,10.00,0.16,10.00,0.08
7,10.00,10.00,0.61,10.00,0.17,10.00,0.15
8,-10.00,-10.00,1.00,-10.00,0.26,-10.00,1.00
8,-9.75,-10.00,0.93,-10.00,0.20,-10.00,0.51
8,-9.50,-9.00,0.46,-9.00,0.16,-10.00,0.23
8,-9.25,-9.00,1.00,-9.00,0.21,-9.00,0.51
8,-9.00,-9.00,1.00,-9.00,0.25,-9.00,1.00
8,-8.75,-9.00,1.00,-9.00,0.20,-9.00,0.32
8,-8.50,-9.00,0.46,-8.00,0.16,-8.00,0.35
8,-8.25,-8.00,1.00,-8.00,0.20,-8.00,0.51
8,-8.00,-8.00,1.00,-8.00,0.24,-8.00,1.00
8,-7.75,-8.00,0.83,-8.00,0.19,-8.00,0.29
8,-7.50,-7.00,0.51,-7.00,0.15,-7.00,0.32
8,-7.25,-7.00,1.00,-7.00,0.20,-7.00,0.63
8,-7.00,-7.00,1.00,-7.00,0.23,-7.00,1.00
8,-6.75,-7.00,1.00,-7.00,0.19,-7.00,0.51
8,-6.50,-6.00,0.42,-6.00,0.15,-6.00,0.26
8,-6.25,-6.00,1.00,-6.00,0.19,-6.00,0.63
8,-6.00,-6.00,1.00,-6.00,0.23,-6.00,1.00
8,-5.75,-6.00,1.00,-6.00,0.18,-6.00,0.45
8,-5.50,-5.00,0.45,-5.00,0.14,-5.00,0.28
8,-5.25,-5.00,1.00,-5.00,0.20,-5.00,0.45
8,-5.00,-5.00,1.00,-5.00,0.23,-5.00,1.00
8,-4.75,-5.00,0.92,-5.00,0.19,-5.00,0.28
8,-4.50,-4.00,0.45,-4.00,0.14,-4.00,0.23
8,-4.25,-4.00,0.93,-4.00,0.19,-4.00,0.51
8,-4.00,-4.00,1.00,-4.00,0.24,-4.00,1.00
8,-3.75,-4.00,0.92,-4.00,0.18,-4.00,0.29
8,-3.50,-3.00,0.49,-3.00,0.15,-4.00,0.24
8,-3.25,-3.00,0.92,-3.00,0.20,-3.00,0.64
8,-3.00,-3.00,1.00,-3.00,0.24,-3.00,1.00
8,-2.75,-3.00,1.00,-3.00,0.19,-3.00,0.40
8,-2.50,-2.00,0.45,-2.00,0.14,-2.00,0.24
8,-2.25,-2.00,1.00,-2.00,0.19,-2.00,0.45
8,-2.00,-2.00,1.00,-2.00,0.25,-2.00,1.00
8,-1.75,-2.00,1.00,-2.00,0.19,-2.00,0.25
8,-1.50,-1.00,0.43,-1.00,0.16,-1.00,0.29
8,-1.25,-1.00,0.92,-1.00,0.21,-1.00,0.78
8,-1.00,-1.00,1.00,-1.00,0.22,-1.00,1.00
8,-0.75,-1.00,0.87,-1.00,0.21,-1.00,0.30
8,-0.50,0.00,0.46,-1.00,0.15,0.00,0.18
8,-0.25,0.00,1.00,-0.00,0.21,0.00,0.64
8,0.00,0.00,1.00,1.00,0.11,0.00,1.00
8,0.25,0.00,0.93,-0.00,0.21,0.00,0.78
8,0.50,1.00,0.50,1.00,0.16,1.00,0.21
8,0.75,1.00,1.00,1.00,0.21,1.00,0.32
8,1.00,1.00,1.00,1.00,0.22,1.00,1.00
8,1.25,1.00,1.00,1.00,0.20,1.00,1.00
8,1.50,1.00,0.44,2.00,0.16,1.00,0.17
8,1.75,2.00,1.00,2.00,0.20,2.00,0.30
8,2.00,2.00,1.00,2.00,0.25,2.00,1.00
8,2.25,2.00,1.00,2.00,0.18,2.00,0.39
8,2.50,2.00,0.45,2.00,0.14,2.00,0.21
8,2.75,3.00,0.91,3.00,0.20,3.00,0.39
8,3.00,3.00,1.00,3.00,0.25,3.00,1.00
8,3.25,3.00,0.93,3.00,0.19,3.00,0.77
8,3.50,3.00,0.46,4.00,0.15,3.00,0.27
8,3.75,4.00,0.81,4.00,0.19,4.00,0.33
8,4.00,4.00,1.00,4.00,0.24,4.00,1.00
8,4.25,4.00,0.85,4.00,0.19,4.00,0.44
8,4.50,5.00,0.45,5.00,0.15,4.00,0.36
8,4.75,5.00,1.00,5.00,0.19,5.00,0.27
8,5.00,5.00,1.00,5.00,0.23,5.00,1.00
8,5.25,5.00,1.00,5.00,0.20,5.00,0.45
8,5.50,6.00,0.47,6.00,0.15,5.00,0.23
8,5.75,6.00,1.00,6.00,0.20,6.00,0.35
8,6.00,6.00,1.00,6.00,0.25,6.00,1.00
8,6.25,6.00,1.00,6.00,0.20,6.00,0.63
8,6.50,7.00,0.47,7.00,0.16,6.00,0.29
8,6.75,7.00,0.92,7.00,0.21,7.00,0.51
8,7.00,7.00,1.00,7.00,0.24,7.00,1.00
8,7.25,7.00,1.00,7.00,0.21,7.00,0.63
8,7.50,7.00,0.41,8.00,0.16,7.00,0.32
8,7.75,8.00,1.00,8.00,0.21,8.00,0.25
8,8.00,8.00,1.00,8.00,0.26,8.00,1.00
8,8.25,8.00,0.87,8.00,0.22,8.00,0.52
8,8.50,9.00,0.44,9.00,0.16,8.00,0.25
8,8.75,9.00,1.00,9.00,0.22,9.00,0.35
8,9.00,9.00,1.00,9.00,0.27,9.00,1.00
8,9.25,9.00,1.00,9.00,0.23,9.00,0.60
8,9.50,9.00,0.47,10.00,0.17,10.00,0.27
8,9.75,10.00,0.92,10.00,0.23,10.00,0.51
8,10.00,10.00,1.00,10.00,0.29,10.00,1.00
9,-10.00,-10.00,1.00,-10.00,0.25,-10.00,1.00
9,-9.75,-10.00,0.80,-10.00,0.21,-10.00,0.33
9,-9.50,-9.00,0.47,-10.00,0.15,-9.00,0.20
9,-9.25,-9.00,0.94,-9.00,0.20,-9.00,0.61
9,-9.00,-9.00,1.00,-9.00,0.24,-9.00,1.00
9,-8.75,-9.00,0.89,-9.00,0.20,-9.00,0.39
9,-8.50,-8.00,0.50,-8.00,0.14,-8.00,0.27
9,-8.25,-8.00,0.81,-8.00,0.20,-8.00,0.62
9,-8.00,-8.00,1.00,-8.00,0.24,-8.00,1.00
9,-7.75,-8.00,0.89,-8.00,0.20,-8.00,0.31
9,-7.50,-7.00,0.48,-7.00,0.14,-7.00,0.19
9,-7.25,-7.00,0.94,-7.00,0.20,-7.00,0.37
9,-7.00,-7.00,1.00,-7.00,0.22,-7.00,1.00
9,-6.75,-7.00,0.94,-7.00,0.19,-7.00,0.28
9,-6.50,-6.00,0.43,-7.00,0.14,-6.00,0.19
9,-6.25,-6.00,1.00,-6.00,0.18,-6.00,1.00
9,-6.00,-6.00,1.00,-6.00,0.24,-6.00,1.00
9,-5.75,-6.00,0.94,-6.00,0.19,-6.00,0.28
9,-5.50,-5.00,0.45,-6.00,0.14,-5.00,0.14
9,-5.25,-5.00,0.94,-5.00,0.19,-5.00,0.52
9,-5.00,-5.00,1.00,-5.00,0.24,-5.00,0.76
9,-4.75,-5.00,0.90,-5.00,0.20,-5.00,0.31
9,-4.50,-4.00,0.40,-4.00,0.15,-4.00,0.16
9,-4.25,-4.00,0.73,-4.00,0.18,-4.00,0.33
9,-4.00,-4.00,1.00,-4.00,0.24,-4.00,1.00
9,-3.75,-4.00,0.94,-4.00,0.20,-4.00,0.24
9,-3.50,-4.00,0.38,-3.00,0.15,-3.00,0.20
9,-3.25,-3.00,1.00,-3.00,0.20,-3.00,0.33
9,-3.00,-3.00,1.00,-3.00,0.23,-3.00,1.00
9,-2.75,-3.00,0.88,-3.00,0.19,-3.00,0.25
9,-2.50,-3.00,0.41,-2.00,0.14,-2.00,0.19
9,-2.25,-2.00,0.84,-2.00,0.20,-2.00,0.30
9,-2.00,-2.00,1.00,-2.00,0.25,-2.00,0.61
9,-1.75,-2.00,0.80,-2.00,0.20,-2.00,0.27
9,-1.50,-1.00,0.43,-1.00,0.14,-1.00,0.14
9,-1.25,-1.00,0.80,-1.00,0.19,-1.00,0.29
9,-1.00,-1.00,1.00,-1.00,0.24,-1.00,1.00
9,-0.75,-1.00,0.84,-1.00,0.18,-1.00,0.33
9,-0.50,0.00,0.43,-1.00,0.16,0.00,0.14
9,-0.25,0.00,0.84,-1.00,0.12,0.00,0.60
9,0.00,0.00,1.00,-0.00,0.26,0.00,1.00
9,0.25,0.00,0.94,1.00,0.12,0.00,0.51
9,0.50,0.00,0.47,1.00,0.16,1.00,0.17
9,0.75,1.00,1.00,1.00,0.19,1.00,0.30
9,1.00,1.00,1.00,1.00,0.25,1.00,1.00
9,1.25,1.00,0.77,1.00,0.19,1.00,0.25
9,1.50,1.00,0.43,1.00,0.14,2.00,0.18
9,1.75,2.00,0.80,2.00,0.19,2.00,0.34
9,2.00,2.00,1.00,2.00,0.25,2.00,0.76
9,2.25,2.00,0.77,2.00,0.21,2.00,0.34
9,2.50,2.00,0.45,2.00,0.15,2.00,0.30
9,2.75,3.00,0.80,3.00,0.19,3.00,0.31
9,3.00,3.00,1.00,3.00,0.23,3.00,1.00
9,3.25,3.00,0.84,3.00,0.20,3.00,0.31
9,3.50,3.00,0.43,3.00,0.15,3.00,0.25
9,3.75,4.00,0.89,4.00,0.20,4.00,0.32
9,4.00,4.00,1.00,4.00,0.24,4.00,1.00
9,4.25,4.00,0.85,4.00,0.19,4.00,0.33
9,4.50,4.00,0.40,5.00,0.15,5.00,0.11
9,4.75,5.00,0.80,5.00,0.20,5.00,0.30
9,5.00,5.00,1.00,5.00,0.24,5.00,0.61
9,5.25,5.00,0.77,5.00,0.20,5.00,0.43
9,5.50,6.00,0.41,5.00,0.15,6.00,0.19
9,5.75,6.00,0.94,6.00,0.19,6.00,0.33
9,6.00,6.00,1.00,6.00,0.25,6.00,1.00
9,6.25,6.00,0.89,6.00,0.20,6.00,0.61
9,6.50,7.00,0.43,6.00,0.15,6.00,0.28
9,6.75,7.00,0.77,7.00,0.19,7.00,0.28
9,7.00,7.00,1.00,7.00,0.24,7.00,1.00
9,7.25,7.00,0.94,7.00,0.20,7.00,0.31
9,7.50,8.00,0.37,7.00,0.15,7.00,0.21
9,7.75,8.00,0.81,8.00,0.21,8.00,0.30
9,8.00,8.00,1.00,8.00,0.25,8.00,1.00
9,8.25,8.00,0.84,8.00,0.20,8.00,0.50
9,8.50,9.00,0.41,8.00,0.16,8.00,0.22
9,8.75,9.00,0.84,9.00,0.21,9.00,0.23
9,9.00,9.00,1.00,9.00,0.25,9.00,1.00
9,9.25,9.00,0.78,9.00,0.21,9.00,0.61
9,9.50,10.00,0.43,10.00,0.16,10.00,0.18
9,9.75,10.00,0.77,10.00,0.22,10.00,0.30
9,10.00,10.00,1.00,10.00,0.26,10.00,1.00
10,-10.00,-10.00,0.62,-10.00,0.18,-10.00,0.65
10,-9.75,-10.00,0.39,-10.00,0.16,-10.00,0.41
10,-9.50,-10.00,0.41,-10.00,0.15,-9.00,0.36
10,-9.25,-9.00,0.56,-9.00,0.16,-9.00,0.41
10,-9.00,-9.00,0.67,-9.00,0.17,-9.00,1.00
10,-8.75,-9.00,0.49,-9.00,0.16,-9.00,0.31
10,-8.50,-9.00,0.30,-9.00,0.14,-8.00,0.37
10,-8.25,-8.00,0.42,-8.00,0.15,-8.00,0.34
10,-8.00,-8.00,0.86,-8.00,0.16,-8.00,1.00
10,-7.75,-8.00,0.54,-8.00,0.14,-8.00,0.45
10,-7.50,-7.00,0.41,-8.00,0.14,-7.00,0.32
10,-7.25,-7.00,0.50,-7.00,0.15,-7.00,0.41
10,-7.00,-7.00,0.75,-7.00,0.16,-7.00,0.54
10,-6.75,-7.00,0.33,-7.00,0.15,-7.00,0.49
10,-6.50,-6.00,0.15,-6.00,0.13,-6.00,0.30
10,-6.25,-6.00,0.46,-6.00,0.15,-6.00,0.41
10,-6.00,-6.00,0.73,-6.00,0.15,-6.00,0.62
10,-5.75,-6.00,0.29,-6.00,0.14,-6.00,0.38
10,-5.50,-6.00,0.21,-6.00,0.14,-5.00,0.31
10,-5.25,-5.00,0.40,-5.00,0.15,-5.00,0.37
10,-5.00,-5.00,0.63,-5.00,0.16,-5.00,1.00
10,-4.75,-5.00,0.36,-5.00,0.15,-5.00,0.41
10,-4.50,-4.00,0.22,-5.00,0.14,-4.00,0.33
10,-4.25,-5.00,0.24,-4.00,0.14,-4.00,0.28
10,-4.00,-4.00,0.68,-4.00,0.16,-4.00,1.00
10,-3.75,-3.00,0.15,-4.00,0.15,-4.00,0.31
10,-3.50,-3.00,0.21,-4.00,0.13,-4.00,0.33
10,-3.25,-3.00,0.17,-3.00,0.15,-3.00,0.62
10,-3.00,-3.00,0.31,-3.00,0.14,-3.00,0.75
10,-2.75,-3.00,0.31,-3.00,0.15,-3.00,0.37
10,-2.50,-2.00,0.31,-2.00,0.14,-2.00,0.28
10,-2.25,-3.00,0.19,-2.00,0.15,-2.00,0.47
10,-2.00,-2.00,0.24,-2.00,0.16,-2.00,0.41
10,-1.75,-2.00,0.22,-2.00,0.15,-2.00,0.42
10,-1.50,-1.00,0.16,-2.00,0.14,-1.00,0.24
10,-1.25,-1.00,0.19,-1.00,0.14,-1.00,0.31
10,-1.00,-1.00,0.33,-1.00,0.15,-1.00,0.43
10,-0.75,0.00,0.15,-1.00,0.15,-1.00,0.26
10,-0.50,0.00,0.27,-0.00,0.19,-1.00,0.24
10,-0.25,0.00,0.41,-1.00,0.13,0.00,0.30
10,0.00,0.00,0.93,1.00,0.11,0.00,0.55
10,0.25,0.00,0.22,1.00,0.12,0.00,0.30
10,0.50,0.00,0.20,-0.00,0.20,0.00,0.30
10,0.75,1.00,0.31,1.00,0.15,1.00,0.37
10,1.00,1.00,0.23,-0.00,0.16,1.00,0.55
10,1.25,2.00,0.23,1.00,0.15,1.00,0.35
10,1.50,2.00,0.25,2.00,0.13,1.00,0.22
10,1.75,2.00,0.19,2.00,0.14,2.00,0.38
10,2.00,2.00,0.26,2.00,0.15,2.00,0.63
10,2.25,2.00,0.34,2.00,0.14,2.00,0.54
10,2.50,3.00,0.22,3.00,0.14,2.00,0.28
10,2.75,3.00,0.20,3.00,0.15,3.00,0.38
10,3.00,3.00,0.47,3.00,0.14,3.00,0.52
10,3.25,4.00,0.12,3.00,0.15,3.00,0.46
10,3.50,3.00,0.41,3.00,0.13,3.00,0.30
10,3.75,4.00,0.19,4.00,0.14,4.00,0.33
10,4.00,4.00,0.33,4.00,0.15,4.00,1.00
10,4.25,5.00,0.11,4.00,0.14,4.00,0.29
10,4.50,4.00,0.30,4.00,0.14,5.00,0.31
10,4.75,5.00,0.26,5.00,0.14,5.00,0.34
10,5.00,5.00,0.69,5.00,0.15,5.00,1.00
10,5.25,5.00,0.31,5.00,0.14,5.00,0.29
10,5.50,6.00,0.35,6.00,0.13,6.00,0.33
10,5.75,6.00,0.44,6.00,0.15,6.00,0.40
10,6.00,6.00,0.90,6.00,0.15,6.00,0.52
10,6.25,6.00,0.52,6.00,0.14,6.00,0.53
10,6.50,6.00,0.43,6.00,0.14,6.00,0.30
10,6.75,7.00,0.57,7.00,0.15,7.00,0.38
10,7.00,7.00,0.88,7.00,0.15,7.00,0.47
10,7.25,7.00,0.51,7.00,0.14,7.00,0.42
10,7.50,7.00,0.25,7.00,0.13,7.00,0.39
10,7.75,8.00,0.52,8.00,0.15,8.00,0.41
10,8.00,8.00,0.75,8.00,0.15,8.00,1.00
10,8.25,8.00,0.38,8.00,0.14,8.00,0.30
10,8.50,8.00,0.26,9.00,0.13,8.00,0.35
10,8.75,9.00,0.51,9.00,0.15,9.00,0.31
10,9.00,9.00,1.00,9.00,0.16,9.00,1.00
10,9.25,9.00,0.50,9.00,0.15,9.00,0.41
10,9.50,9.00,0.30,9.00,0.14,9.00,0.23
10,9.75,10.00,0.63,10.00,0.15,10.00,0.39
10,10.00,10.00,0.74,10.00,0.17,10.00,0.64
11,-10.00,-10.00,1.00,-10.00,0.30,-10.00,0.30
11,-9.75,-10.00,1.00,-10.00,0.21,-10.00,0.17
11,-9.50,-9.00,0.36,-9.00,0.14,-9.00,0.07
11,-9.25,-9.00,1.00,-9.00,0.21,-9.00,0.13
11,-9.00,-9.00,1.00,-9.00,0.30,-9.00,0.33
11,-8.75,-9.00,1.00,-9.00,0.21,-9.00,0.11
11,-8.50,-8.00,0.42,-8.00,0.15,-9.00,0.05
11,-8.25,-8.00,1.00,-8.00,0.20,-8.00,0.29
11,-8.00,-8.00,1.00,-8.00,0.32,-8.00,0.27
11,-7.75,-8.00,1.00,-8.00,0.20,-8.00,0.15
11,-7.50,-8.00,0.40,-8.00,0.16,-8.00,0.07
11,-7.25,-7.00,1.00,-7.00,0.23,-7.00,0.27
11,-7.00,-7.00,1.00,-7.00,0.30,-7.00,0.34
11,-6.75,-7.00,1.00,-7.00,0.22,-7.00,0.11
11,-6.50,-6.00,0.42,-6.00,0.15,-7.00,0.06
11,-6.25,-6.00,1.00,-6.00,0.23,-6.00,0.26
11,-6.00,-6.00,1.00,-6.00,0.31,-6.00,0.29
11,-5.75,-6.00,1.00,-6.00,0.20,-6.00,0.13
11,-5.50,-5.00,0.47,-5.00,0.16,-6.00,0.06
11,-5.25,-5.00,1.00,-5.00,0.21,-5.00,0.14
11,-5.00,-5.00,1.00,-5.00,0.30,-5.00,0.31
11,-4.75,-5.00,1.00,-5.00,0.23,-5.00,0.10
11,-4.50,-4.00,0.54,-4.00,0.16,-4.00,0.07
11,-4.25,-4.00,1.00,-4.00,0.23,-4.00,0.24
11,-4.00,-4.00,1.00,-4.00,0.32,-4.00,0.34
11,-3.75,-4.00,1.00,-4.00,0.24,-4.00,0.15
11,-3.50,-3.00,0.44,-3.00,0.17,-3.00,0.06
11,-3.25,-3.00,1.00,-3.00,0.22,-3.00,0.13
11,-3.00,-3.00,1.00,-3.00,0.36,-3.00,0.26
11,-2.75,-3.00,1.00,-3.00,0.25,-3.00,0.16
11,-2.50,-2.00,0.57,-2.00,0.15,-2.00,0.06
11,-2.25,-2.00,1.00,-2.00,0.23,-2.00,0.09
11,-2.00,-2.00,1.00,-2.00,0.35,-2.00,0.30
11,-1.75,-2.00,1.00,-2.00,0.21,-2.00,0.13
11,-1.50,-2.00,0.50,-1.00,0.16,-2.00,0.04
11,-1.25,-1.00,1.00,-1.00,0.26,-1.00,0.11
11,-1.00,-1.00,1.00,-1.00,0.35,-1.00,0.27
11,-0.75,-1.00,1.00,-1.00,0.23,-1.00,0.13
11,-0.50,-1.00,0.46,-1.00,0.18,0.00,0.08
11,-0.25,0.00,1.00,-1.00,0.14,0.00,0.16
11,0.00,0.00,1.00,-0.00,0.51,0.00,0.43
11,0.25,0.00,1.00,1.00,0.15,0.00,0.24
11,0.50,1.00,0.40,1.00,0.19,0.00,0.06
11,0.75,1.00,1.00,1.00,0.23,1.00,0.14
11,1.00,1.00,1.00,1.00,0.35,1.00,0.32
11,1.25,1.00,1.00,1.00,0.26,1.00,0.13
11,1.50,2.00,0.50,1.00,0.16,2.00,0.05
11,1.75,2.00,1.00,2.00,0.24,2.00,0.12
11,2.00,2.00,1.00,2.00,0.37,2.00,0.28
11,2.25,2.00,1.00,2.00,0.26,2.00,0.18
11,2.50,2.00,0.59,2.00,0.17,3.00,0.06
11,2.75,3.00,1.00,3.00,0.23,3.00,0.10
11,3.00,3.00,1.00,3.00,0.34,3.00,0.24
11,3.25,3.00,1.00,3.00,0.22,3.00,0.14
